No,Latitude,Longitude,Altitude,Date,Time
33,33.731927,-84.351617,308.3,2013/08/12,13:15:11
34,33.731843,-84.351600,308.5,2013/08/12,13:15:15
35,33.731753,-84.351615,308.6,2013/08/12,13:15:21
36,33.731666,-84.351656,308.8,2013/08/12,13:15:34
37,33.731572,-84.351661,309.0,2013/08/12,13:15:38
38,33.731478,-84.351664,309.0,2013/08/12,13:15:42
39,33.731444,-84.351762,309.0,2013/08/12,13:15:47
40,33.731492,-84.351865,309.0,2013/08/12,13:15:50
41,33.731476,-84.351969,309.0,2013/08/12,13:18:22
42,33.731417,-84.351901,309.0,2013/08/12,13:18:55
43,33.731408,-84.351787,309.0,2013/08/12,13:18:58
44,33.731477,-84.351711,309.0,2013/08/12,13:19:02
45,33.731557,-84.351674,309.0,2013/08/12,13:19:06
46,33.731663,-84.351682,308.8,2013/08/12,13:19:09
47,33.731762,-84.351673,308.6,2013/08/12,13:19:11
48,33.731864,-84.351684,308.5,2013/08/12,13:19:13
49,33.731958,-84.351665,308.3,2013/08/12,13:19:15
50,33.732058,-84.351643,308.1,2013/08/12,13:19:17
51,33.732164,-84.351621,307.9,2013/08/12,13:19:19
52,33.732268,-84.351589,307.7,2013/08/12,13:19:21
53,33.732385,-84.351551,307.5,2013/08/12,13:19:23
54,33.732498,-84.351550,307.2,2013/08/12,13:19:25
55,33.732616,-84.351534,306.8,2013/08/12,13:19:28
56,33.732696,-84.351511,306.5,2013/08/12,13:19:30
57,33.732793,-84.351512,306.3,2013/08/12,13:19:32
58,33.732896,-84.351503,306.1,2013/08/12,13:19:33
59,33.733012,-84.351508,305.9,2013/08/12,13:19:35
60,33.733147,-84.351464,305.7,2013/08/12,13:19:37
61,33.733249,-84.351451,305.5,2013/08/12,13:19:39
62,33.733342,-84.351436,305.5,2013/08/12,13:19:41
63,33.733433,-84.351423,305.5,2013/08/12,13:19:43
64,33.733524,-84.351406,305.5,2013/08/12,13:19:45
65,33.733605,-84.351423,305.7,2013/08/12,13:19:47
66,33.733717,-84.351389,305.9,2013/08/12,13:19:50
67,33.733809,-84.351371,306.1,2013/08/12,13:19:52
68,33.733890,-84.351357,306.3,2013/08/12,13:19:54
69,33.734006,-84.351338,306.5,2013/08/12,13:19:57
70,33.734105,-84.351341,306.6,2013/08/12,13:20:00
71,33.734205,-84.351324,307.1,2013/08/12,13:20:03
72,33.734284,-84.351349,307.5,2013/08/12,13:20:06
73,33.734409,-84.351301,307.8,2013/08/12,13:20:08
74,33.734498,-84.351286,308.1,2013/08/12,13:20:09
75,33.734582,-84.351264,308.4,2013/08/12,13:20:12
76,33.734666,-84.351244,308.6,2013/08/12,13:20:14
77,33.734799,-84.351221,308.9,2013/08/12,13:20:17
78,33.734879,-84.351179,309.2,2013/08/12,13:20:18
79,33.734999,-84.351171,309.4,2013/08/12,13:20:21
80,33.735095,-84.351164,309.5,2013/08/12,13:20:23
81,33.735181,-84.351151,309.7,2013/08/12,13:20:25
82,33.735305,-84.351131,309.6,2013/08/12,13:20:28
83,33.735394,-84.351119,309.5,2013/08/12,13:20:30
84,33.735484,-84.351089,309.5,2013/08/12,13:20:32
85,33.735572,-84.351077,309.4,2013/08/12,13:20:34
86,33.735656,-84.351071,309.3,2013/08/12,13:20:36
87,33.735745,-84.351057,309.2,2013/08/12,13:20:38
88,33.735851,-84.351024,309.1,2013/08/12,13:20:40
89,33.735963,-84.351046,309.0,2013/08/12,13:20:43
90,33.735973,-84.350941,309.0,2013/08/12,13:20:46
91,33.735996,-84.350809,308.6,2013/08/12,13:20:47
92,33.736019,-84.350678,308.3,2013/08/12,13:20:49
93,33.736041,-84.350582,307.9,2013/08/12,13:20:51
94,33.736050,-84.350453,307.5,2013/08/12,13:20:55
95,33.736059,-84.350334,307.2,2013/08/12,13:20:57
96,33.736056,-84.350235,306.8,2013/08/12,13:20:58
97,33.736050,-84.350130,306.5,2013/08/12,13:21:00
98,33.736047,-84.349996,306.4,2013/08/12,13:21:02
99,33.736043,-84.349880,306.3,2013/08/12,13:21:04
100,33.736038,-84.349753,306.2,2013/08/12,13:21:06
101,33.736037,-84.349635,306.1,2013/08/12,13:21:08
102,33.736022,-84.349516,306.4,2013/08/12,13:21:11
103,33.736004,-84.349416,306.6,2013/08/12,13:22:21
104,33.735937,-84.349346,306.9,2013/08/12,13:22:25
105,33.735863,-84.349268,307.2,2013/08/12,13:22:30
106,33.735873,-84.349159,307.6,2013/08/12,13:22:32
107,33.735877,-84.349046,308.1,2013/08/12,13:22:34
108,33.735889,-84.348892,308.5,2013/08/12,13:22:37
109,33.735856,-84.348795,308.7,2013/08/12,13:22:40
110,33.735898,-84.348677,308.9,2013/08/12,13:22:42
111,33.735879,-84.348574,309.1,2013/08/12,13:22:46
112,33.735896,-84.348443,309.3,2013/08/12,13:22:49
113,33.735879,-84.348329,309.7,2013/08/12,13:22:53
114,33.735887,-84.348230,310.2,2013/08/12,13:22:56
115,33.735931,-84.348142,310.6,2013/08/12,13:22:59
116,33.736035,-84.348141,311.1,2013/08/12,13:23:02
117,33.736148,-84.348141,311.4,2013/08/12,13:23:04
118,33.736271,-84.348160,311.6,2013/08/12,13:23:07
119,33.736372,-84.348132,311.9,2013/08/12,13:23:09
120,33.736456,-84.348163,312.2,2013/08/12,13:23:11
121,33.736539,-84.348165,312.5,2013/08/12,13:23:13
122,33.736622,-84.348165,312.7,2013/08/12,13:23:15
123,33.736739,-84.348167,312.6,2013/08/12,13:23:18
124,33.736834,-84.348132,312.3,2013/08/12,13:23:22
125,33.736924,-84.348058,311.9,2013/08/12,13:23:25
126,33.736935,-84.347947,311.5,2013/08/12,13:23:27
127,33.736949,-84.347841,311.2,2013/08/12,13:23:29
128,33.736951,-84.347697,310.8,2013/08/12,13:23:31
129,33.736948,-84.347571,310.5,2013/08/12,13:23:33
130,33.736964,-84.347466,310.1,2013/08/12,13:23:36
131,33.736901,-84.347395,309.7,2013/08/12,13:23:49
132,33.736822,-84.347349,309.4,2013/08/12,13:23:52
133,33.736766,-84.347272,309.0,2013/08/12,13:24:21
134,33.736742,-84.347365,309.0,2013/08/12,13:25:33
135,33.736827,-84.347367,309.4,2013/08/12,13:26:10
136,33.736911,-84.347385,309.7,2013/08/12,13:26:36
137,33.736941,-84.347477,310.1,2013/08/12,13:26:40
138,33.736973,-84.347585,310.5,2013/08/12,13:26:43
139,33.736980,-84.347703,310.8,2013/08/12,13:26:47
140,33.736982,-84.347841,311.2,2013/08/12,13:26:51
141,33.736972,-84.347940,311.5,2013/08/12,13:26:57
142,33.736959,-84.348051,311.9,2013/08/12,13:27:01
143,33.736969,-84.348153,312.3,2013/08/12,13:27:04
144,33.736978,-84.348269,312.6,2013/08/12,13:27:07
145,33.736985,-84.348377,313.0,2013/08/12,13:27:09
146,33.737014,-84.348498,313.0,2013/08/12,13:27:13
147,33.737009,-84.348623,313.0,2013/08/12,13:27:19
148,33.737005,-84.348731,313.0,2013/08/12,13:27:23
149,33.737001,-84.348852,313.0,2013/08/12,13:27:27
150,33.737000,-84.348956,313.1,2013/08/12,13:27:30
151,33.736984,-84.349078,313.2,2013/08/12,13:27:33
152,33.736951,-84.349189,313.3,2013/08/12,13:27:37
153,33.736970,-84.349297,313.4,2013/08/12,13:27:42
154,33.737063,-84.349307,313.5,2013/08/12,13:27:44
155,33.737139,-84.349342,313.5,2013/08/12,13:27:46
156,33.737227,-84.349361,313.6,2013/08/12,13:27:49
157,33.737339,-84.349334,313.7,2013/08/12,13:27:52
158,33.737450,-84.349338,313.8,2013/08/12,13:27:54
159,33.737538,-84.349346,313.9,2013/08/12,13:28:01
160,33.737593,-84.349444,314.0,2013/08/12,13:28:17
161,33.737590,-84.349553,314.0,2013/08/12,13:28:20
162,33.737592,-84.349650,314.0,2013/08/12,13:28:22
163,33.737569,-84.349772,314.0,2013/08/12,13:28:25
164,33.737570,-84.349879,314.0,2013/08/12,13:28:28
165,33.737571,-84.349990,314.0,2013/08/12,13:28:31
166,33.737551,-84.350110,314.0,2013/08/12,13:28:34
167,33.737490,-84.350205,314.0,2013/08/12,13:28:37
168,33.737399,-84.350269,313.8,2013/08/12,13:28:40
169,33.737333,-84.350361,313.6,2013/08/12,13:28:42
170,33.737264,-84.350440,313.5,2013/08/12,13:28:44
171,33.737188,-84.350506,313.3,2013/08/12,13:28:46
172,33.737121,-84.350577,313.1,2013/08/12,13:28:47
173,33.737022,-84.350647,312.9,2013/08/12,13:28:50
174,33.736912,-84.350700,312.7,2013/08/12,13:28:53
175,33.736825,-84.350725,312.5,2013/08/12,13:28:55
176,33.736732,-84.350759,312.1,2013/08/12,13:28:57
177,33.736641,-84.350785,311.6,2013/08/12,13:28:59
178,33.736542,-84.350827,311.2,2013/08/12,13:29:01
179,33.736441,-84.350850,310.9,2013/08/12,13:29:03
180,33.736331,-84.350872,310.6,2013/08/12,13:29:05
181,33.736215,-84.350886,310.4,2013/08/12,13:29:07
182,33.736091,-84.350895,310.1,2013/08/12,13:29:10
183,33.735974,-84.350932,309.7,2013/08/12,13:29:12
184,33.735863,-84.350937,309.4,2013/08/12,13:29:14
185,33.735726,-84.350975,309.0,2013/08/12,13:29:16
186,33.735620,-84.351008,308.6,2013/08/12,13:29:18
187,33.735514,-84.351023,308.5,2013/08/12,13:29:20
188,33.735407,-84.351042,308.5,2013/08/12,13:29:22
189,33.735317,-84.351054,308.5,2013/08/12,13:29:24
190,33.735199,-84.351057,308.6,2013/08/12,13:29:27
191,33.735117,-84.351069,308.5,2013/08/12,13:29:29
192,33.735018,-84.351090,308.3,2013/08/12,13:29:31
193,33.734916,-84.351108,308.1,2013/08/12,13:29:33
194,33.734812,-84.351118,308.0,2013/08/12,13:29:34
195,33.734726,-84.351130,307.9,2013/08/12,13:29:36
196,33.734591,-84.351155,307.8,2013/08/12,13:29:38
197,33.734492,-84.351207,307.7,2013/08/12,13:29:40
198,33.734401,-84.351237,307.6,2013/08/12,13:29:42
199,33.734300,-84.351249,307.5,2013/08/12,13:29:44
200,33.734209,-84.351262,307.3,2013/08/12,13:29:46
201,33.734123,-84.351275,307.0,2013/08/12,13:29:49
202,33.734033,-84.351288,307.0,2013/08/12,13:29:51
203,33.733933,-84.351345,307.0,2013/08/12,13:29:53
204,33.733937,-84.351466,307.0,2013/08/12,13:29:55
205,33.733935,-84.351607,307.0,2013/08/12,13:29:58
206,33.733927,-84.351767,307.0,2013/08/12,13:29:59
207,33.733908,-84.351919,307.0,2013/08/12,13:30:01
208,33.733929,-84.352065,307.0,2013/08/12,13:30:04
209,33.733940,-84.352233,307.0,2013/08/12,13:30:06
210,33.733943,-84.352392,306.5,2013/08/12,13:30:08
211,33.733919,-84.352490,306.1,2013/08/12,13:30:10
212,33.733917,-84.352598,305.6,2013/08/12,13:31:42
213,33.733969,-84.352681,305.2,2013/08/12,13:31:45
214,33.733979,-84.352799,304.7,2013/08/12,13:31:48
215,33.733998,-84.352913,304.3,2013/08/12,13:31:50
216,33.734024,-84.353067,303.8,2013/08/12,13:31:52
217,33.734053,-84.353212,303.4,2013/08/12,13:31:54
218,33.734058,-84.353374,302.9,2013/08/12,13:31:56
219,33.734069,-84.353550,302.5,2013/08/12,13:31:59
220,33.734071,-84.353649,302.0,2013/08/12,13:32:00
221,33.734071,-84.353827,301.6,2013/08/12,13:32:02
222,33.734078,-84.354004,301.3,2013/08/12,13:32:03
223,33.734104,-84.354174,300.9,2013/08/12,13:32:05
224,33.734114,-84.354274,300.5,2013/08/12,13:32:07
225,33.734120,-84.354472,300.2,2013/08/12,13:32:08
226,33.734119,-84.354591,299.8,2013/08/12,13:32:09
227,33.734122,-84.354691,299.5,2013/08/12,13:32:11
228,33.734129,-84.354788,299.1,2013/08/12,13:32:11
229,33.734142,-84.354888,298.4,2013/08/12,13:32:12
230,33.734154,-84.354989,297.6,2013/08/12,13:32:14
231,33.734179,-84.355094,296.9,2013/08/12,13:32:14
232,33.734198,-84.355196,296.5,2013/08/12,13:32:15
233,33.734208,-84.355294,296.2,2013/08/12,13:32:16
234,33.734214,-84.355499,295.8,2013/08/12,13:32:18
235,33.734228,-84.355600,295.0,2013/08/12,13:32:19
236,33.734273,-84.355805,294.2,2013/08/12,13:32:21
237,33.734278,-84.355915,293.4,2013/08/12,13:32:22
238,33.734308,-84.356016,292.5,2013/08/12,13:32:23
239,33.734312,-84.356133,291.7,2013/08/12,13:32:25
240,33.734328,-84.356230,291.3,2013/08/12,13:32:25
241,33.734354,-84.356336,290.8,2013/08/12,13:32:26
242,33.734362,-84.356437,290.3,2013/08/12,13:32:27
243,33.734374,-84.356541,289.7,2013/08/12,13:32:28
244,33.734376,-84.356728,289.2,2013/08/12,13:32:30
245,33.734381,-84.356837,288.6,2013/08/12,13:32:31
246,33.734365,-84.356943,288.5,2013/08/12,13:32:32
247,33.734354,-84.357041,288.5,2013/08/12,13:32:33
248,33.734290,-84.357162,288.4,2013/08/12,13:32:35
249,33.734206,-84.357306,288.0,2013/08/12,13:32:37
250,33.734119,-84.357423,287.6,2013/08/12,13:32:39
251,33.734033,-84.357514,287.3,2013/08/12,13:32:41
252,33.733938,-84.357638,286.9,2013/08/12,13:32:43
253,33.733851,-84.357737,286.6,2013/08/12,13:32:45
254,33.733777,-84.357849,286.4,2013/08/12,13:32:47
255,33.733735,-84.357975,286.0,2013/08/12,13:32:49
256,33.733735,-84.358076,285.6,2013/08/12,13:32:50
257,33.733720,-84.358260,285.3,2013/08/12,13:32:53
258,33.733735,-84.358440,284.9,2013/08/12,13:32:55
259,33.733742,-84.358539,284.5,2013/08/12,13:32:56
260,33.733754,-84.358706,284.9,2013/08/12,13:32:58
261,33.733753,-84.358895,285.3,2013/08/12,13:33:00
262,33.733749,-84.358997,285.6,2013/08/12,13:33:01
263,33.733732,-84.359152,286.0,2013/08/12,13:33:03
264,33.733752,-84.359322,286.4,2013/08/12,13:33:05
265,33.733764,-84.359474,286.7,2013/08/12,13:33:07
266,33.733764,-84.359608,287.6,2013/08/12,13:33:08
267,33.733761,-84.359766,288.5,2013/08/12,13:33:10
268,33.733772,-84.359914,289.5,2013/08/12,13:33:12
269,33.733766,-84.360057,290.4,2013/08/12,13:33:14
270,33.733744,-84.360192,291.3,2013/08/12,13:33:16
271,33.733744,-84.360339,291.7,2013/08/12,13:33:18
272,33.733750,-84.360465,292.8,2013/08/12,13:33:20
273,33.733766,-84.360629,293.9,2013/08/12,13:33:22
274,33.733787,-84.360794,295.0,2013/08/12,13:33:24
275,33.733783,-84.360933,296.1,2013/08/12,13:33:26
276,33.733772,-84.361072,297.2,2013/08/12,13:33:29
277,33.733767,-84.361203,297.8,2013/08/12,13:33:31
278,33.733760,-84.361315,298.5,2013/08/12,13:33:33
279,33.733749,-84.361412,299.1,2013/08/12,13:33:35
280,33.733739,-84.361561,300.2,2013/08/12,13:33:38
281,33.733750,-84.361678,301.3,2013/08/12,13:33:40
282,33.733758,-84.361782,302.4,2013/08/12,13:33:42
283,33.733744,-84.361916,302.8,2013/08/12,13:33:45
284,33.733730,-84.362017,303.3,2013/08/12,13:33:48
285,33.733731,-84.362128,303.7,2013/08/12,13:33:51
286,33.733741,-84.362259,304.2,2013/08/12,13:33:54
287,33.733730,-84.362356,303.5,2013/08/12,13:33:57
288,33.733732,-84.362473,302.9,2013/08/12,13:33:59
289,33.733717,-84.362590,302.3,2013/08/12,13:34:03
290,33.733713,-84.362700,301.6,2013/08/12,13:34:06
291,33.733747,-84.362827,300.5,2013/08/12,13:34:12
292,33.733819,-84.362903,299.5,2013/08/12,13:34:16
293,33.733912,-84.362934,298.4,2013/08/12,13:34:19
294,33.734039,-84.362935,297.3,2013/08/12,13:34:22
295,33.734133,-84.362934,295.5,2013/08/12,13:34:24
296,33.734265,-84.362927,293.6,2013/08/12,13:34:26
297,33.734388,-84.362907,291.8,2013/08/12,13:34:28
298,33.734516,-84.362909,291.1,2013/08/12,13:34:30
299,33.734609,-84.362922,290.4,2013/08/12,13:34:31
300,33.734698,-84.362913,289.6,2013/08/12,13:34:32
301,33.734796,-84.362926,288.9,2013/08/12,13:34:33
302,33.734883,-84.362923,288.5,2013/08/12,13:34:34
303,33.735039,-84.362907,288.0,2013/08/12,13:34:36
304,33.735154,-84.362928,287.5,2013/08/12,13:34:38
305,33.735279,-84.362909,287.1,2013/08/12,13:34:40
306,33.735397,-84.362902,287.4,2013/08/12,13:34:41
307,33.735495,-84.362885,288.3,2013/08/12,13:34:43
308,33.735601,-84.362871,289.2,2013/08/12,13:34:47
309,33.735687,-84.362861,290.1,2013/08/12,13:34:49
310,33.735794,-84.362851,291.0,2013/08/12,13:34:51
311,33.735906,-84.362881,292.6,2013/08/12,13:34:55
312,33.735984,-84.362927,294.3,2013/08/12,13:34:58
313,33.736071,-84.362922,295.6,2013/08/12,13:35:03
314,33.736169,-84.362951,297.0,2013/08/12,13:35:07
315,33.736262,-84.362955,298.4,2013/08/12,13:35:10
316,33.736352,-84.362943,299.7,2013/08/12,13:35:13
317,33.736449,-84.362938,301.1,2013/08/12,13:35:16
318,33.736543,-84.362948,301.8,2013/08/12,13:35:18
319,33.736607,-84.363017,302.5,2013/08/12,13:35:22
320,33.736661,-84.363095,303.3,2013/08/12,13:35:26
321,33.736641,-84.363209,304.2,2013/08/12,13:35:33
322,33.736640,-84.363325,304.4,2013/08/12,13:35:39
323,33.736653,-84.363421,304.5,2013/08/12,13:35:44
324,33.736628,-84.363521,304.7,2013/08/12,13:35:50
325,33.736659,-84.363618,304.9,2013/08/12,13:35:53
326,33.736646,-84.363719,305.1,2013/08/12,13:35:58
327,33.736655,-84.363821,305.3,2013/08/12,13:36:02
328,33.736659,-84.363936,305.5,2013/08/12,13:36:07
329,33.736701,-84.364032,305.7,2013/08/12,13:36:10
330,33.736708,-84.364143,306.0,2013/08/12,13:36:13
331,33.736715,-84.364249,306.3,2013/08/12,13:36:18
332,33.736753,-84.364343,306.4,2013/08/12,13:36:23
333,33.736776,-84.364439,306.5,2013/08/12,13:36:28
334,33.736801,-84.364541,306.5,2013/08/12,13:36:32
335,33.736803,-84.364645,306.6,2013/08/12,13:36:35
336,33.736805,-84.364745,306.7,2013/08/12,13:36:38
337,33.736824,-84.364863,306.9,2013/08/12,13:36:41
338,33.736841,-84.364979,307.1,2013/08/12,13:36:45
339,33.736862,-84.365077,307.3,2013/08/12,13:36:49
340,33.736874,-84.365188,307.4,2013/08/12,13:36:55
341,33.736880,-84.365316,307.5,2013/08/12,13:36:58
342,33.736884,-84.365416,307.5,2013/08/12,13:37:00
343,33.736881,-84.365536,307.3,2013/08/12,13:37:02
344,33.736887,-84.365685,307.0,2013/08/12,13:37:04
345,33.736888,-84.365862,306.7,2013/08/12,13:37:06
346,33.736895,-84.365963,306.5,2013/08/12,13:37:07
347,33.736895,-84.366158,306.2,2013/08/12,13:37:09
348,33.736895,-84.366350,305.8,2013/08/12,13:37:11
349,33.736882,-84.366485,305.5,2013/08/12,13:37:13
350,33.736889,-84.366639,305.1,2013/08/12,13:37:15
351,33.736900,-84.366791,304.7,2013/08/12,13:37:16
352,33.736890,-84.366956,304.4,2013/08/12,13:37:18
353,33.736898,-84.367084,304.0,2013/08/12,13:37:20
354,33.736884,-84.367224,304.0,2013/08/12,13:37:22
355,33.736892,-84.367329,304.3,2013/08/12,13:37:24
356,33.736901,-84.367443,304.5,2013/08/12,13:37:27
357,33.736911,-84.367560,304.8,2013/08/12,13:37:30
358,33.736908,-84.367669,305.1,2013/08/12,13:37:33
359,33.736950,-84.367792,305.7,2013/08/12,13:37:38
360,33.736963,-84.367927,306.4,2013/08/12,13:37:42
361,33.736963,-84.368025,307.0,2013/08/12,13:37:46
362,33.736953,-84.368124,307.6,2013/08/12,13:37:52
363,33.737020,-84.368197,308.3,2013/08/12,13:38:10
364,33.737137,-84.368252,308.9,2013/08/12,13:38:13
365,33.737211,-84.368343,309.5,2013/08/12,13:38:15
366,33.737223,-84.368461,309.9,2013/08/12,13:38:17
367,33.737229,-84.368561,310.3,2013/08/12,13:38:19
368,33.737236,-84.368685,310.6,2013/08/12,13:38:23
369,33.737230,-84.368814,311.0,2013/08/12,13:38:26
370,33.737231,-84.368914,310.5,2013/08/12,13:38:28
371,33.737211,-84.369024,310.1,2013/08/12,13:38:30
372,33.737225,-84.369119,309.6,2013/08/12,13:38:32
373,33.737227,-84.369220,309.2,2013/08/12,13:38:34
374,33.737216,-84.369349,308.7,2013/08/12,13:38:36
375,33.737231,-84.369476,308.3,2013/08/12,13:38:38
376,33.737228,-84.369594,307.8,2013/08/12,13:38:40
377,33.737214,-84.369711,307.4,2013/08/12,13:38:42
378,33.737207,-84.369834,306.9,2013/08/12,13:38:45
379,33.737208,-84.369937,306.1,2013/08/12,13:38:48
380,33.737207,-84.370051,305.3,2013/08/12,13:38:53
381,33.737258,-84.370139,304.9,2013/08/12,13:39:24
382,33.737177,-84.370166,304.5,2013/08/12,13:39:33
383,33.737159,-84.370273,304.2,2013/08/12,13:43:04
384,33.737184,-84.370370,304.1,2013/08/12,13:43:09
385,33.737178,-84.370471,304.0,2013/08/12,13:43:19
386,33.737166,-84.370594,303.6,2013/08/12,13:43:27
387,33.737143,-84.370687,303.3,2013/08/12,13:43:37
388,33.737101,-84.370776,302.9,2013/08/12,13:44:02
389,33.737058,-84.370881,302.5,2013/08/12,13:44:05
390,33.737030,-84.370988,302.5,2013/08/12,13:44:07
391,33.737008,-84.371148,302.5,2013/08/12,13:44:09
392,33.736987,-84.371282,302.5,2013/08/12,13:44:11
393,33.736961,-84.371427,302.5,2013/08/12,13:44:13
394,33.736939,-84.371582,302.5,2013/08/12,13:44:15
395,33.736918,-84.371776,302.3,2013/08/12,13:44:17
396,33.736908,-84.371873,302.0,2013/08/12,13:44:18
397,33.736904,-84.371977,302.0,2013/08/12,13:44:19
398,33.736903,-84.372163,302.0,2013/08/12,13:44:21
399,33.736895,-84.372297,302.0,2013/08/12,13:44:23
400,33.736906,-84.372402,302.3,2013/08/12,13:44:25
401,33.736927,-84.372531,302.5,2013/08/12,13:44:27
402,33.736946,-84.372667,302.8,2013/08/12,13:44:30
403,33.737000,-84.372777,303.1,2013/08/12,13:44:32
404,33.737042,-84.372862,303.5,2013/08/12,13:44:34
405,33.737101,-84.372985,303.8,2013/08/12,13:44:37
406,33.737135,-84.373104,304.2,2013/08/12,13:44:40
407,33.737147,-84.373209,304.5,2013/08/12,13:44:43
408,33.737130,-84.373310,304.9,2013/08/12,13:44:48
409,33.737046,-84.373341,305.3,2013/08/12,13:44:51
410,33.736969,-84.373300,305.6,2013/08/12,13:44:55
411,33.736876,-84.373270,305.7,2013/08/12,13:44:59
412,33.736771,-84.373240,305.8,2013/08/12,13:45:02
413,33.736675,-84.373229,305.9,2013/08/12,13:45:04
414,33.736587,-84.373286,306.0,2013/08/12,13:45:07
415,33.736595,-84.373401,306.0,2013/08/12,13:45:11
416,33.736672,-84.373462,305.9,2013/08/12,13:45:15
417,33.736719,-84.373553,305.8,2013/08/12,13:45:19
418,33.736807,-84.373588,305.7,2013/08/12,13:45:22
419,33.736900,-84.373593,305.6,2013/08/12,13:45:25
420,33.737018,-84.373602,305.5,2013/08/12,13:45:28
421,33.737111,-84.373617,305.5,2013/08/12,13:45:30
422,33.737225,-84.373623,305.4,2013/08/12,13:45:33
423,33.737339,-84.373620,305.3,2013/08/12,13:45:35
424,33.737445,-84.373630,304.7,2013/08/12,13:45:37
425,33.737555,-84.373633,304.2,2013/08/12,13:45:39
426,33.737690,-84.373660,303.6,2013/08/12,13:45:41
427,33.737790,-84.373660,303.2,2013/08/12,13:45:42
428,33.737904,-84.373686,302.7,2013/08/12,13:45:45
429,33.738006,-84.373697,302.3,2013/08/12,13:45:47
430,33.738146,-84.373702,301.7,2013/08/12,13:45:49
431,33.738274,-84.373685,301.2,2013/08/12,13:45:50
432,33.738402,-84.373675,300.6,2013/08/12,13:45:52
433,33.738533,-84.373678,300.1,2013/08/12,13:45:53
434,33.738681,-84.373701,299.5,2013/08/12,13:45:55
435,33.738838,-84.373695,299.5,2013/08/12,13:45:57
436,33.738958,-84.373693,299.4,2013/08/12,13:45:59
437,33.739083,-84.373672,299.7,2013/08/12,13:46:01
438,33.739199,-84.373681,300.1,2013/08/12,13:46:03
439,33.739327,-84.373680,300.5,2013/08/12,13:46:05
440,33.739460,-84.373675,300.8,2013/08/12,13:46:07
441,33.739588,-84.373662,301.3,2013/08/12,13:46:10
442,33.739692,-84.373669,301.7,2013/08/12,13:46:12
443,33.739806,-84.373670,302.4,2013/08/12,13:46:14
444,33.739908,-84.373669,302.8,2013/08/12,13:46:16
445,33.740001,-84.373689,303.8,2013/08/12,13:46:18
446,33.740087,-84.373701,304.8,2013/08/12,13:46:20
447,33.740173,-84.373706,305.8,2013/08/12,13:46:22
448,33.740298,-84.373732,306.3,2013/08/12,13:46:25
449,33.740400,-84.373708,306.7,2013/08/12,13:46:28
450,33.740507,-84.373698,307.2,2013/08/12,13:46:31
451,33.740590,-84.373698,307.7,2013/08/12,13:46:33
452,33.740681,-84.373696,308.3,2013/08/12,13:46:35
453,33.740795,-84.373736,308.9,2013/08/12,13:46:39
454,33.740902,-84.373724,309.4,2013/08/12,13:46:43
455,33.740999,-84.373730,310.0,2013/08/12,13:46:47
456,33.741081,-84.373704,310.1,2013/08/12,13:46:50
457,33.741163,-84.373699,310.2,2013/08/12,13:46:53
458,33.741271,-84.373689,310.3,2013/08/12,13:46:58
459,33.741377,-84.373670,310.5,2013/08/12,13:47:03
460,33.741493,-84.373687,310.6,2013/08/12,13:47:07
461,33.741575,-84.373697,310.8,2013/08/12,13:47:12
462,33.741666,-84.373672,311.3,2013/08/12,13:47:14
463,33.741776,-84.373627,311.7,2013/08/12,13:47:17
464,33.741849,-84.373585,312.1,2013/08/12,13:47:19
465,33.741926,-84.373547,312.5,2013/08/12,13:47:21
