No,Latitude,Longitude,Altitude,Date,Time
210,33.781750,-84.363520,289.5,2013/08/22,05:58:27
211,33.781770,-84.363260,291.3,2013/08/22,05:58:33
212,33.781780,-84.363050,292.9,2013/08/22,05:58:38
213,33.781810,-84.362570,294.6,2013/08/22,05:58:49
214,33.781890,-84.361360,295.9,2013/08/22,05:59:18
215,33.782040,-84.359340,297.4,2013/08/22,06:00:06
216,33.782080,-84.358670,298.3,2013/08/22,06:00:22
217,33.782200,-84.356960,299.2,2013/08/22,06:01:03
218,33.782290,-84.355770,300.1,2013/08/22,06:01:31
219,33.782330,-84.354970,300.9,2013/08/22,06:01:50
220,33.782340,-84.354860,301.7,2013/08/22,06:01:52
221,33.782390,-84.354330,302.2,2013/08/22,06:02:05
222,33.782400,-84.354090,302.6,2013/08/22,06:02:11
223,33.782400,-84.354060,302.9,2013/08/22,06:02:11
224,33.782410,-84.353890,303.1,2013/08/22,06:02:15
225,33.782410,-84.353820,303.4,2013/08/22,06:02:17
226,33.782410,-84.353610,303.6,2013/08/22,06:02:22
227,33.782410,-84.353520,303.9,2013/08/22,06:02:24
228,33.782400,-84.353440,304.2,2013/08/22,06:02:26
229,33.782380,-84.353320,304.5,2013/08/22,06:02:29
230,33.782330,-84.353120,304.7,2013/08/22,06:02:34
231,33.782270,-84.352970,305.0,2013/08/22,06:02:38
232,33.782370,-84.352940,305.0,2013/08/22,06:02:41
233,33.782440,-84.352940,305.0,2013/08/22,06:02:43
234,33.782510,-84.352930,305.0,2013/08/22,06:02:45
235,33.782620,-84.352920,305.0,2013/08/22,06:02:48
236,33.782660,-84.352920,305.1,2013/08/22,06:02:49
237,33.782710,-84.352920,305.2,2013/08/22,06:02:50
238,33.782760,-84.352920,305.3,2013/08/22,06:02:52
239,33.782840,-84.352910,304.9,2013/08/22,06:02:54
240,33.782880,-84.352900,304.5,2013/08/22,06:02:55
241,33.782930,-84.352890,304.2,2013/08/22,06:02:57
242,33.782960,-84.352880,303.8,2013/08/22,06:02:58
243,33.782960,-84.352880,303.5,2013/08/22,06:02:58
244,33.782980,-84.352870,303.1,2013/08/22,06:02:58
245,33.783020,-84.352860,302.7,2013/08/22,06:02:59
246,33.783080,-84.352840,302.4,2013/08/22,06:03:01
247,33.783180,-84.352800,301.9,2013/08/22,06:03:04
248,33.783280,-84.352750,301.5,2013/08/22,06:03:07
249,33.783370,-84.352700,301.1,2013/08/22,06:03:10
250,33.783450,-84.352660,301.2,2013/08/22,06:03:12
251,33.783550,-84.352580,301.3,2013/08/22,06:03:16
252,33.783650,-84.352510,300.8,2013/08/22,06:03:19
253,33.783740,-84.352440,300.4,2013/08/22,06:03:22
254,33.783850,-84.352340,299.9,2013/08/22,06:03:26
255,33.783950,-84.352240,299.5,2013/08/22,06:03:30
256,33.784060,-84.352110,298.5,2013/08/22,06:03:34
257,33.784180,-84.351950,298.0,2013/08/22,06:03:39
258,33.784300,-84.351750,297.5,2013/08/22,06:03:45
259,33.784430,-84.351500,296.9,2013/08/22,06:03:52
260,33.784550,-84.351180,296.3,2013/08/22,06:04:00
261,33.784610,-84.351000,295.6,2013/08/22,06:04:05
262,33.784690,-84.350810,295.0,2013/08/22,06:04:10
263,33.784720,-84.350730,294.9,2013/08/22,06:04:12
264,33.784770,-84.350630,294.8,2013/08/22,06:04:15
265,33.784800,-84.350570,294.1,2013/08/22,06:04:16
266,33.784840,-84.350520,293.4,2013/08/22,06:04:18
267,33.784880,-84.350460,293.0,2013/08/22,06:04:20
268,33.784950,-84.350390,292.3,2013/08/22,06:04:22
269,33.785030,-84.350320,291.5,2013/08/22,06:04:25
270,33.785070,-84.350290,290.8,2013/08/22,06:04:27
271,33.785210,-84.350220,290.1,2013/08/22,06:04:31
272,33.785480,-84.350120,289.5,2013/08/22,06:04:39
273,33.785710,-84.350040,289.0,2013/08/22,06:04:46
274,33.786020,-84.349940,288.5,2013/08/22,06:04:55
275,33.786050,-84.349930,287.9,2013/08/22,06:04:56
276,33.786230,-84.349880,288.1,2013/08/22,06:05:01
277,33.786340,-84.349850,288.3,2013/08/22,06:05:04
278,33.786470,-84.349830,288.5,2013/08/22,06:05:08
279,33.786750,-84.349800,289.4,2013/08/22,06:05:16
280,33.786870,-84.349800,290.2,2013/08/22,06:05:19
281,33.787090,-84.349800,291.0,2013/08/22,06:05:26
282,33.787570,-84.349810,292.9,2013/08/22,06:05:39
283,33.787570,-84.349950,294.5,2013/08/22,06:05:43
284,33.787570,-84.350480,296.0,2013/08/22,06:05:55
285,33.787570,-84.350480,297.5,2013/08/22,06:05:55
286,33.787570,-84.351080,297.6,2013/08/22,06:06:09
287,33.787570,-84.352790,297.5,2013/08/22,06:06:50
288,33.787570,-84.355380,296.6,2013/08/22,06:07:51
289,33.787580,-84.356010,295.5,2013/08/22,06:08:06
290,33.787600,-84.356670,293.7,2013/08/22,06:08:21
291,33.787600,-84.360590,292.0,2013/08/22,06:09:54
292,33.787610,-84.361930,290.3,2013/08/22,06:10:26
293,33.787610,-84.363440,287.7,2013/08/22,06:11:01
294,33.786870,-84.363450,285.4,2013/08/22,06:11:22
295,33.786870,-84.363450,283.0,2013/08/22,06:11:22
296,33.786620,-84.363460,280.7,2013/08/22,06:11:29
297,33.786420,-84.363640,279.7,2013/08/22,06:11:37
298,33.786070,-84.363980,279.4,2013/08/22,06:11:49
299,33.786130,-84.364170,279.5,2013/08/22,06:11:54
300,33.786190,-84.364410,279.8,2013/08/22,06:12:00
301,33.786200,-84.364470,280.2,2013/08/22,06:12:02
302,33.786200,-84.364470,281.0,2013/08/22,06:12:02
303,33.786240,-84.364590,281.8,2013/08/22,06:12:05
304,33.786300,-84.364790,282.4,2013/08/22,06:12:10
305,33.786400,-84.365040,282.9,2013/08/22,06:12:16
306,33.786530,-84.365330,283.5,2013/08/22,06:12:24
307,33.786610,-84.365480,283.9,2013/08/22,06:12:28
308,33.786680,-84.365590,284.4,2013/08/22,06:12:31
309,33.786970,-84.365990,283.8,2013/08/22,06:12:44
310,33.787030,-84.366080,283.6,2013/08/22,06:12:47
311,33.787070,-84.366140,284.0,2013/08/22,06:12:49
312,33.787090,-84.366210,284.4,2013/08/22,06:12:50
313,33.787110,-84.366300,284.4,2013/08/22,06:12:52
314,33.787110,-84.367090,284.4,2013/08/22,06:13:11
315,33.787110,-84.367090,284.4,2013/08/22,06:13:11
316,33.787110,-84.366300,284.4,2013/08/22,06:13:30
317,33.787090,-84.366210,284.4,2013/08/22,06:13:32
318,33.787070,-84.366140,284.5,2013/08/22,06:13:34
319,33.787030,-84.366080,284.5,2013/08/22,06:13:36
320,33.786970,-84.365990,285.3,2013/08/22,06:13:38
321,33.786880,-84.365930,286.0,2013/08/22,06:13:41
322,33.786800,-84.365910,286.2,2013/08/22,06:13:44
323,33.786740,-84.365910,286.4,2013/08/22,06:13:45
324,33.786530,-84.365960,286.5,2013/08/22,06:13:51
325,33.786100,-84.365980,286.5,2013/08/22,06:14:04
326,33.785880,-84.365950,286.6,2013/08/22,06:14:10
327,33.785870,-84.365950,286.7,2013/08/22,06:14:10
328,33.785870,-84.365943,286.5,2013/08/22,06:14:10
329,33.785870,-84.365950,286.4,2013/08/22,06:14:10
330,33.785610,-84.365890,286.2,2013/08/22,06:14:18
331,33.785540,-84.365890,285.9,2013/08/22,06:14:20
332,33.785470,-84.365900,285.6,2013/08/22,06:14:22
333,33.785660,-84.367180,285.4,2013/08/22,06:14:53
334,33.785660,-84.367210,285.1,2013/08/22,06:14:53
335,33.785680,-84.367340,285.1,2013/08/22,06:14:56
336,33.785687,-84.367336,285.2,2013/08/22,06:14:57
337,33.785680,-84.367340,285.2,2013/08/22,06:14:57
338,33.785660,-84.367210,285.2,2013/08/22,06:15:00
339,33.785660,-84.367180,285.5,2013/08/22,06:15:01
340,33.785470,-84.365900,285.7,2013/08/22,06:15:32
341,33.785430,-84.365510,286.0,2013/08/22,06:15:41
342,33.785370,-84.365250,286.4,2013/08/22,06:15:47
343,33.785320,-84.365100,286.7,2013/08/22,06:15:51
344,33.785270,-84.364980,287.1,2013/08/22,06:15:54
345,33.785160,-84.364760,287.5,2013/08/22,06:16:00
346,33.785070,-84.364630,287.8,2013/08/22,06:16:04
347,33.784970,-84.364510,288.1,2013/08/22,06:16:08
348,33.784870,-84.364410,288.5,2013/08/22,06:16:12
349,33.784780,-84.364320,288.8,2013/08/22,06:16:15
350,33.784680,-84.364240,289.2,2013/08/22,06:16:19
351,33.784580,-84.364170,289.7,2013/08/22,06:16:22
352,33.784470,-84.364090,290.3,2013/08/22,06:16:26
353,33.784240,-84.364000,290.7,2013/08/22,06:16:32
354,33.784110,-84.363950,291.2,2013/08/22,06:16:36
355,33.783970,-84.363930,291.6,2013/08/22,06:16:40
356,33.783620,-84.363910,292.1,2013/08/22,06:16:50
357,33.783480,-84.363870,293.1,2013/08/22,06:16:54
358,33.783420,-84.363850,293.6,2013/08/22,06:16:56
359,33.783420,-84.363850,294.2,2013/08/22,06:16:56
360,33.783340,-84.363820,294.7,2013/08/22,06:16:59
361,33.783210,-84.363750,295.3,2013/08/22,06:17:03
362,33.783060,-84.363670,295.6,2013/08/22,06:17:07
363,33.782970,-84.363610,295.5,2013/08/22,06:17:10
364,33.782800,-84.363530,295.5,2013/08/22,06:17:15
365,33.782670,-84.363500,294.8,2013/08/22,06:17:19
366,33.782470,-84.363500,294.2,2013/08/22,06:17:25
367,33.782430,-84.363500,293.5,2013/08/22,06:17:26
368,33.781960,-84.363510,292.3,2013/08/22,06:17:39
369,33.781750,-84.363520,291.1,2013/08/22,06:17:45
370,33.781670,-84.364700,289.9,2013/08/22,06:18:13
371,33.781660,-84.364700,288.4,2013/08/22,06:18:14
372,33.781660,-84.364840,286.8,2013/08/22,06:18:17
373,33.781600,-84.365590,285.2,2013/08/22,06:18:35
374,33.781530,-84.366650,283.5,2013/08/22,06:19:00
375,33.781490,-84.366880,281.9,2013/08/22,06:19:05
376,33.781430,-84.367100,280.8,2013/08/22,06:19:11
377,33.781370,-84.367280,279.7,2013/08/22,06:19:15
378,33.781230,-84.367600,278.6,2013/08/22,06:19:24
379,33.782210,-84.368370,277.4,2013/08/22,06:19:57
380,33.782260,-84.368430,276.5,2013/08/22,06:19:59
381,33.782310,-84.368510,275.5,2013/08/22,06:20:02
382,33.782100,-84.368570,275.0,2013/08/22,06:20:08
383,33.782100,-84.368570,274.5,2013/08/22,06:20:08
384,33.782040,-84.368590,274.0,2013/08/22,06:20:10
385,33.781900,-84.368630,274.0,2013/08/22,06:20:14
386,33.781910,-84.368560,274.0,2013/08/22,06:20:15
387,33.781910,-84.368540,274.0,2013/08/22,06:20:16
388,33.781900,-84.368510,274.5,2013/08/22,06:20:17
389,33.781890,-84.368450,274.9,2013/08/22,06:20:18
390,33.781880,-84.368440,275.4,2013/08/22,06:20:18
391,33.781870,-84.368420,275.8,2013/08/22,06:20:19
392,33.781830,-84.368390,275.9,2013/08/22,06:20:20
393,33.781120,-84.367860,276.0,2013/08/22,06:20:44
394,33.781110,-84.367850,276.1,2013/08/22,06:20:44
395,33.780970,-84.367740,276.0,2013/08/22,06:20:49
396,33.780680,-84.367430,275.9,2013/08/22,06:21:00
397,33.780370,-84.367170,276.2,2013/08/22,06:21:11
398,33.779830,-84.366790,276.5,2013/08/22,06:21:29
399,33.779830,-84.366790,276.3,2013/08/22,06:21:29
400,33.779590,-84.366610,276.1,2013/08/22,06:21:37
401,33.779100,-84.366280,275.8,2013/08/22,06:21:53
402,33.778780,-84.366100,275.4,2013/08/22,06:22:03
403,33.778540,-84.365980,276.1,2013/08/22,06:22:10
404,33.778340,-84.365890,276.5,2013/08/22,06:22:16
405,33.777980,-84.365760,276.8,2013/08/22,06:22:27
406,33.777350,-84.365560,277.3,2013/08/22,06:22:45
407,33.776990,-84.365430,277.7,2013/08/22,06:22:56
408,33.776670,-84.365350,277.8,2013/08/22,06:23:05
409,33.776150,-84.365210,277.9,2013/08/22,06:23:20
410,33.775560,-84.365060,278.4,2013/08/22,06:23:38
411,33.775060,-84.364930,278.8,2013/08/22,06:23:52
412,33.774700,-84.364830,279.4,2013/08/22,06:24:03
413,33.774460,-84.364790,280.1,2013/08/22,06:24:10
414,33.773970,-84.364720,280.3,2013/08/22,06:24:24
415,33.773520,-84.364620,280.6,2013/08/22,06:24:37
416,33.773440,-84.364600,281.0,2013/08/22,06:24:39
417,33.773360,-84.364570,281.2,2013/08/22,06:24:41
418,33.773280,-84.364550,281.4,2013/08/22,06:24:44
419,33.773200,-84.364530,281.5,2013/08/22,06:24:46
420,33.772650,-84.364390,281.8,2013/08/22,06:25:02
421,33.772100,-84.364250,281.7,2013/08/22,06:25:18
422,33.771780,-84.364110,282.3,2013/08/22,06:25:28
423,33.771380,-84.363940,282.5,2013/08/22,06:25:40
424,33.771270,-84.363970,282.6,2013/08/22,06:25:43
425,33.770980,-84.363850,283.1,2013/08/22,06:25:52
426,33.770910,-84.363760,283.7,2013/08/22,06:25:54
427,33.770580,-84.363600,284.4,2013/08/22,06:26:05
428,33.770260,-84.363400,285.5,2013/08/22,06:26:15
429,33.769870,-84.363110,286.7,2013/08/22,06:26:28
430,33.769470,-84.362790,288.0,2013/08/22,06:26:42
431,33.769400,-84.362730,289.2,2013/08/22,06:26:44
432,33.769010,-84.362390,290.6,2013/08/22,06:26:58
433,33.768290,-84.361670,291.5,2013/08/22,06:27:24
434,33.767600,-84.360930,292.6,2013/08/22,06:27:51
435,33.767360,-84.360700,293.5,2013/08/22,06:27:59
436,33.767280,-84.360620,293.9,2013/08/22,06:28:02
437,33.766910,-84.360280,294.3,2013/08/22,06:28:15
438,33.766580,-84.360040,294.6,2013/08/22,06:28:26
439,33.766300,-84.359880,294.8,2013/08/22,06:28:35
440,33.765960,-84.359750,294.8,2013/08/22,06:28:45
441,33.765870,-84.359720,295.1,2013/08/22,06:28:48
442,33.765500,-84.359620,295.4,2013/08/22,06:28:59
443,33.765080,-84.359570,295.4,2013/08/22,06:29:11
444,33.764870,-84.359570,295.4,2013/08/22,06:29:17
445,33.764690,-84.359560,295.4,2013/08/22,06:29:22
446,33.764490,-84.359570,295.6,2013/08/22,06:29:28
447,33.764330,-84.359590,295.9,2013/08/22,06:29:32
448,33.764260,-84.359600,296.0,2013/08/22,06:29:34
449,33.764160,-84.359620,296.6,2013/08/22,06:29:37
450,33.764010,-84.359640,297.4,2013/08/22,06:29:41
451,33.763940,-84.359660,298.1,2013/08/22,06:29:43
452,33.763500,-84.359800,298.5,2013/08/22,06:29:56
453,33.762910,-84.360080,299.0,2013/08/22,06:30:14
454,33.762390,-84.360450,299.5,2013/08/22,06:30:32
455,33.762000,-84.360790,299.9,2013/08/22,06:30:45
456,33.761600,-84.361210,300.4,2013/08/22,06:31:00
457,33.761500,-84.361370,300.7,2013/08/22,06:31:05
458,33.761490,-84.361390,301.4,2013/08/22,06:31:06
459,33.761400,-84.361490,302.2,2013/08/22,06:31:09
460,33.761350,-84.361550,302.5,2013/08/22,06:31:11
461,33.761270,-84.361650,302.6,2013/08/22,06:31:14
462,33.760700,-84.362510,302.8,2013/08/22,06:31:40
463,33.760380,-84.362990,303.1,2013/08/22,06:31:55
464,33.760040,-84.363420,303.3,2013/08/22,06:32:09
465,33.759870,-84.363610,303.5,2013/08/22,06:32:16
